Source,Target,UF_UF,UF_UM,UF_TF,UF_TM,UM_UF,UM_UM,UM_TF,UM_TM,TF_UF,TF_UM,TF_TF,TF_TM,TM_UF,TM_UM,TM_TF,TM_TM,total_te
34,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017840730315276565,0.03752365128383571,0.04330444610433346,0.005794272516943096,0.08840644293663993
34,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03077744108954788,0.0,0.0,0.03077744108954788
34,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022987462636855454,0.022987462636855454
34,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01362446948143504,0.01362446948143504
34,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023911008135321246,0.0023911008135321246
34,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008881003480865825,0.008881003480865825
34,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013106203492645318,0.00841496036028364,0.009725580709548173
34,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053560677998060746,0.053560677998060746
34,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006165057148793831,0.0,0.0,0.006165057148793831
34,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023297619512120283,0.00023297619512120283
34,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06644242213393768,0.06644242213393768
34,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006112908928646553,0.1131935010470845,0.050379770197254474,0.07710467658203803,0.24679085675502355
34,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025790022129925795,0.025790022129925795
34,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02067754836897968,0.02067754836897968
34,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006704330985974899,0.006704330985974899
34,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010918440025858532,0.021266617147956655,0.0015952363595642563,0.03378029353337944
34,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016377851958014205,0.0005118727463328859,0.09679683999553762,0.09894649793767192
34,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03862179489818368,0.03862179489818368
34,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006020439384186244,0.006020439384186244
34,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015368977995618979,0.0008839632727084853,0.0,0.01651245211268845,0.03276539338101592
34,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008734311085791558,0.008734311085791558
34,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013529599303937316,0.030263428753934764,0.0,0.0018863426558216754,0.03228506740279581
34,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06436061823854429,0.0,0.0230730923403549,0.08743371057889919
34,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05931178018437645,0.05931178018437645
34,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016565524844300506,0.0021370417049630724,0.02520314497632387,0.028856648403209284,0.07276235992879673
34,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03501343213850199,0.02135457616119522,0.0,0.018648424613699914,0.07501643291339713
34,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02407649331960493,0.02407649331960493
34,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010918440025858532,0.03846691143162805,0.049385351457486584
34,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03625373902764891,0.03625373902764891
34,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045601044200554705,0.045601044200554705
34,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011156847845927081,0.00212514986502513,0.0,0.00013529599303937316,0.013417293703991584
34,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016761262132389966,0.016761262132389966
34,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0080609871336209,0.0080609871336209
34,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022955436231788255,0.0022955436231788255
34,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08231171858760156,0.022562953602640056,0.0,0.010556099158529274,0.11543077134877089
34,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036531736918898145,0.0036531736918898145
34,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016095788803421364,0.016095788803421364
34,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1989674218168693e-05,0.017852292750133582,0.0,0.01950064391484279,0.037374926339194536
34,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034152115247798554,0.02407649331960493,0.02520314497632387,0.04962115944840678
34,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010918440025858532,0.0,0.01192627926197805,0.02284471928783658
34,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02520314497632387,0.02520314497632387
34,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021266617147956655,0.06417130427766253,0.08543792142561918
34,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016095788803421364,0.016095788803421364
34,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03518065819067467,0.03518065819067467
34,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00212514986502513,0.0,0.010918440025858532,0.056440847913879474,0.06948443780476314
34,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02884652449235942,0.02884652449235942
34,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02407649331960493,0.0,0.010796616921692596,0.03487311024129752
34,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02407649331960493,0.010295980317885879,0.000500837357341779,0.03487331099483259
34,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042029539628427155,0.042029539628427155
34,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025979233450081986,0.025979233450081986
34,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02634245966268474,0.02634245966268474
34,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0614703902224378,0.0614703902224378
34,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010918440025858532,0.010918440025858532
34,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003755098229204796,0.0,0.0,0.003755098229204796
34,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010918440025858532,0.0,0.0,0.002287425325688171,0.013205865351546702
34,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02407649331960493,0.02407649331960493
34,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02317393631568971,0.02317393631568971
34,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014031544737411411,0.014031544737411411
34,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014720965845468755,0.010449296743182982,0.0,0.0,0.011921393327729858
34,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02407649331960493,0.0,0.00212514986502513,0.02620164318463006
34,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004317521027770467,0.004317521027770467
34,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010918440025858532,0.010918440025858532,0.02135457616119522,0.04319145621291229
34,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010918440025858532,0.010918440025858532
34,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010918440025858532,0.010918440025858532
34,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010295980317885879,0.0,0.0,0.0,0.010295980317885879
34,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010918440025858532,0.0,0.010918440025858532
34,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015914852435881893,0.015914852435881893
34,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010295980317885879,0.010295980317885879
34,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09525683112069383,0.09525683112069383
34,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08294390607568988,0.08294390607568988
34,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020458809801408026,0.08428155165897426,0.022562953602640056,0.02648624620352356,0.13537663244527867
34,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03703756319468059,0.02520314497632387,0.010439491925056235,0.07268020009606069
34,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02367561415217825,0.0027165255501493085,0.02639213970232756
34,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018490795602963437,0.018490795602963437
34,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03077744108954788,0.028459651319472867,0.0,0.010686396706289264,0.06992348911531002
34,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02407649331960493,0.0,0.0,0.02407649331960493
34,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010295980317885879,0.010918440025858532,0.0085795438625544,0.02979396420629881
34,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02367561415217825,0.059171314969646296,0.08284692912182455
34,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04553519120684382,0.021266617147956655,0.0,0.021266617147956655,0.08806842550275715
34,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00212514986502513,0.00212514986502513
34,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020902911939945555,0.0,0.0,0.01858597247512275,0.0394888844150683
34,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010918440025858532,0.02407649331960493,0.02407649331960493,0.015871691418082406,0.0749431180831508
34,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008237307443510568,0.0436278825481428,0.02407649331960493,0.06418682380786227,0.14012850711912056
34,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0603425851396436,0.0603425851396436
34,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010295980317885879,0.0,0.010295980317885879
34,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047568181730782534,0.0047568181730782534
34,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001955567603594484,0.0056341667913459735,0.04807008840467329,0.0023686248549293436,0.05802844765454309
34,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037656704954004354,0.037600505408952135,0.03099445421224321,0.011666986583641906,0.1179186511588416
34,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020345565955644303,0.011666986583641906,0.02475540713394901,0.011666986583641906,0.06843494625687713
34,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011940339798147117,0.011666986583641906,0.04533018430889498,0.011666986583641906,0.0806044972743259
34,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011940339798147117,0.011666986583641906,0.044555524838497645,0.011666986583641906,0.07982983780392858
34,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022487525184225362,0.01915471873712156,0.023842349295410348,0.011666986583641906,0.07715157980039918
34,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08342227148783767,0.011666986583641906,0.013042675754661857,0.011666986583641906,0.11979892040978332
34,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025626563165148067,0.011666986583641906,0.04392489084623638,0.011666986583641906,0.09288542717866825
34,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013398350777503404,0.027972426584693913,0.03770614764597278,0.011666986583641906,0.07868539589205893
34,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016994668871327563,0.004028022721878352,0.017376131564369537,0.011666986583641906,0.050065809741217354
34,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005854230109804658,0.049988719078177216,0.025926225618399103,0.024167441244048973,0.10593661605042995
34,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01148917596244318,0.021967641176685895,0.011954267140740368,0.0007195764901496445,0.04613066077001909
35,0,0.0013143056206030193,0.0012903958555196826,0.0012903958555196826,0.0012903958555196826,0.006875275803328634,0.0067344668308551535,0.0067344668308551535,0.0067344668308551535,0.0,0.0,0.0,0.0,0.004184677723658727,0.004103789613080384,0.004103789613080384,0.004103789613080384,0.04876021604595603
35,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2,0.0,0.018940825199207457,0.0,0.001660041662694476,0.0,0.06502227086689144,0.0,0.01071444018177697,0.0,0.0,0.0,0.0,0.0,0.055753989587858516,0.0,0.018882141107402325,0.1709737086058312
35,3,0.06165348384311135,0.0,0.0,0.0,0.031207440929766697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019794129395831618,0.0,0.0,0.0,0.11265505416870966
35,4,0.0,0.0,0.0012236172458693218,0.016854042139674407,0.0,0.0,0.00634483902254508,0.03678110442778697,0.0,0.0,0.0,0.0,0.0,0.0,0.0034151298585566505,0.032527763754969734,0.09714649644940215
35,5,0.0,0.02749679406477532,0.0,0.0008086707238289506,0.0,0.0028507676373049776,0.0,0.005830652031739569,0.0,0.0,0.0,0.0,0.0,0.019264490754362734,0.0,0.04603558706855185,0.10228696228056339
35,6,0.05472711365235931,0.005373534347047186,0.0012236172458693218,0.00765106474638882,0.012005743383227045,0.028830544502025355,0.0350859549375445,0.04938363876535124,0.0,0.0,0.0,0.0,0.007021295509135821,0.10025737109804891,0.04603558706855185,0.009296761860345204,0.3568922271158945
35,7,0.0,0.0,0.0,0.01741391106110941,0.0,0.0,0.0,0.026192074016942055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009213869693929136,0.052819854771980604
35,8,0.0039438199062614265,0.030102047340099268,0.0012236172458693218,0.029947811351702994,0.05708792642068039,0.016000629892738493,0.03690704093413363,0.01604563464001736,0.0,0.0,0.0,0.0,0.01908357874120366,0.02527924288310627,0.0034151298585566505,0.04631001571931301,0.28534649493368247
35,9,0.0,0.0,0.0,0.0053087063516336925,0.0,0.0,0.0,0.0635703616867664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016913736081414724,0.08579280411981481
35,10,0.0,0.0,0.0,0.01780517130359451,0.0,0.0,0.0,0.00960730299073787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035250638931321236,0.06266311322565361
35,11,0.0,0.0,0.0,0.012794889160771001,0.0,0.0,0.0,0.007468140978319149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015991472587766353,0.0362545027268565
35,12,0.03577500498461477,0.019210325480154555,0.0012450951406540597,0.005698135167598943,0.05608365551052464,0.0713332113314054,0.03468507577011783,0.02843672741719897,0.0,0.0,0.0,0.0,0.0194149576704833,0.08442229325562361,0.04563470790112515,0.004902353490967965,0.4068415431204692
35,13,0.0,0.023355967856716398,0.0,0.0,0.0,0.02461746172015969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012885036154542201,0.0,0.0,0.06085846573141829
35,14,0.0,0.0,0.0,0.012511995889099346,0.0,0.0,0.0,0.020464912404730553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07266503491435669,0.1056419432081866
35,15,0.0,0.0,0.0,0.01924277664650612,0.0,0.0,0.0,0.027905457836270475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047067741835740154,0.09421597631851675
35,16,0.0,0.0,0.0,0.0053087063516336925,0.0,0.0,0.0,0.0004585973103795445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00875749642431604,0.014524800086329278
35,17,0.0,0.0,0.0,0.03748208629217442,0.0,0.0,0.0,0.01060374466497205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06381478665556799,0.11190061761271446
35,18,0.0,0.0,0.04198226289168498,0.029689509849009834,0.0,0.0,0.010094200739280568,0.012109644671448913,0.0,0.0,0.0,0.0,0.0,0.0,0.02577293413884354,0.0036280004533352445,0.1232765527436031
35,19,0.0,0.0,0.0,0.015871809119919065,0.0,0.0,0.0,0.04373506319821978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06229869989687179,0.12190557221501064
35,20,0.0,0.026783727454693314,0.0,0.0,0.0,0.030481522599916603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05658372827759968,0.0,0.0,0.1138489783322096
35,21,0.0,0.0,0.0,0.031216619199597652,0.0,0.0,0.0,0.04945762619958422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04737858868989784,0.12805283408907972
35,22,0.0,0.0,0.0,0.020920041851446126,0.0,0.0,0.0,0.002977560591682287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07672379254559943,0.10062139498872784
35,23,0.043282304602570446,0.017222924047286786,0.001660041662694476,0.045568662177579544,0.028735527458947654,0.06191553760351729,0.009255444819521291,0.0027708089088821124,0.0,0.0,0.0,0.0,0.03898625061894047,0.022009709208251113,0.007977043456354511,0.06558189614490326,0.3449661507094489
35,24,0.0,0.0,0.0,0.00861347502460481,0.0,0.0,0.0,0.01023442780132404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021652160335792,0.04050006316172085
35,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,26,0.0,0.0,0.0,0.014232968784641737,0.0,0.0,0.0,0.06037389640690876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03669342629622506,0.11130029148777555
35,27,0.0,0.0,0.0,0.02165897523922304,0.0,0.0,0.0,0.04213372334939322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11186743151479556,0.1756601301034118
35,28,0.0,0.0012236172458693218,0.0025124358452431796,0.016316512685848574,0.0,0.00634483902254508,0.013068921677265722,0.023976752403492323,0.0,0.0,0.0,0.0,0.0,0.0038788995467612898,0.007977043456354511,0.008006105477838843,0.08330512736121884
35,29,0.0,0.042774265761071066,0.017945139145490625,0.03312737273675331,0.0,0.009255444819521291,0.0003881717458998633,0.0024907459568177105,0.0,0.0,0.0,0.0,0.0,0.018882141107402325,0.0325353091707734,0.035756317924087754,0.19315490836781735
35,30,0.0,0.0,0.0,0.036498620225267425,0.0,0.0,0.0,0.0007395459471725034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008096420584869628,0.04533458675730956
35,31,0.0,0.0,0.0,0.0035058182332904737,0.0,0.0,0.0,0.025525890016297324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006245759143288879,0.035277467392876675
35,32,0.1049133359678171,0.0396552589075196,0.0,0.025194750646250656,0.01339659804509957,0.005839572218664827,0.0,0.015380646010552189,0.0,0.0,0.0,0.0,0.0006709641977243028,0.037549728049524035,0.0,0.02324152060732396,0.2658423746504762
35,33,0.0,0.0,0.0,0.02367175790215994,0.0,0.0,0.0,0.025348769679377145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03412769039724853,0.0831482179787856
35,34,0.0,0.0,0.0,0.03276035608744227,0.0,0.0,0.0,0.014755269219292386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045845058020206456,0.09336068332694111
35,36,0.0,0.002557736560108746,0.0,0.002557736560108746,0.0,0.012044740587054728,0.0,0.01333381342360997,0.0,0.0,0.0,0.0,0.0,0.00812976638323128,0.0,0.030907654289328054,0.06953144780344153
35,37,0.0,0.0,0.0,0.012834925168137756,0.0,0.0,0.0,0.022256054354573982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058485224217153096,0.09357620373986483
35,38,0.02866022551103372,0.02194424544071307,0.0012236172458693218,0.08863859672877451,0.02707646923000012,0.03319494403179561,0.03690704093413363,0.022201414702822556,0.0,0.0,0.0,0.0,0.02414023931627154,0.024201085778647005,0.0038788995467612898,0.014823556934806565,0.326890335401629
35,39,0.003872042180711775,0.022962748409184268,0.0,0.0266764175036604,0.001611703853672637,0.020177376416877578,0.0,0.23247161315286843,0.0,0.0,0.0,0.0,0.007357288944301258,0.007445410584474244,0.0,0.03494609947515565,0.35752070052090623
35,40,0.0,0.0,0.0,0.0012236172458693218,0.0,0.0,0.0,0.0350859549375445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034151298585566505,0.039724702041970476
35,41,0.0,0.0,0.0012236172458693218,0.035806744053066095,0.0,0.0,0.00634483902254508,0.017111994000108766,0.0,0.0,0.0,0.0,0.0,0.0,0.0038788995467612898,0.020821875214891573,0.08518796908324214
35,42,0.0,0.0,0.0,0.01638990479776928,0.0,0.0,0.0,0.03931019203721366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007106791815570497,0.06280688865055345
35,43,0.0,0.0,0.0,0.005409976421060376,0.0,0.0,0.0,0.0060655538815858785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03952881540190181,0.051004345704548065
35,44,0.03360962332434431,0.0025124358452431796,0.0,0.003872042180711775,0.006469575084510911,0.013068921677265722,0.0,0.002345160025474844,0.0,0.0,0.0,0.0,0.00395106668620358,0.018882141107402325,0.0,0.009345917568228296,0.09405688349938494
35,45,0.0,0.0,0.0,0.040864421868309214,0.0,0.0,0.0,0.06731198972040817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021870376828037188,0.10839511535699775
35,46,0.0,0.0,0.0,0.004095670800457279,0.0,0.0,0.0,0.04359593991291995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10651722811125461,0.15420883882463182
35,47,0.0,0.0,0.0,0.04317916957640624,0.0,0.0,0.0,0.004693243686197287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010741026983915652,0.04894651596099509
35,48,0.030491326438451188,0.042774265761071066,0.0,0.04256783356695815,0.023462681966348865,0.01071444018177697,0.0,0.06858791959512404,0.0,0.0,0.0,0.0,0.029980077516593887,0.006084479514062344,0.0,0.05836421168308157,0.31302723622346806
35,49,0.0,0.0,0.0,0.01741391106110941,0.0,0.0,0.0,0.00016262324882166223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010989537110429728,0.0285660714203608
35,50,0.0,0.0,0.0,0.003872042180711775,0.0,0.0,0.0,0.002345160025474844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01083573792878078,0.017052940134967397
35,51,0.003872042180711775,0.03020427911708623,0.0,0.044429535522332544,0.002345160025474844,0.004936248832668018,0.0,0.09010306850409602,0.0,0.0,0.0,0.0,0.009345917568228296,0.004692834816682071,0.0,0.00606436415337694,0.19599345072065674
